,,,-00.007700000000, 260.00000,
,,,-00.007690000000, 260.00000,
,,,-00.007680000000, 260.00000,
,,,-00.007670000000, 260.00000,
,,,-00.007660000000, 260.00000,
,,,-00.007650000000, 260.00000,
,,,-00.007640000000, 260.00000,
,,,-00.007630000000, 260.00000,
,,,-00.007620000000, 260.00000,
,,,-00.007610000000, 260.00000,
,,,-00.007600000000, 260.00000,
,,,-00.007590000000, 260.00000,
,,,-00.007580000000, 260.00000,
,,,-00.007570000000, 260.00000,
,,,-00.007560000000, 256.00000,
,,,-00.007550000000, 256.00000,
,,,-00.007540000000, 256.00000,
,,,-00.007530000000, 256.00000,
,,,-00.007520000000, 256.00000,
,,,-00.007510000000, 256.00000,
,,,-00.007500000000, 252.00000,
,,,-00.007490000000, 256.00000,
,,,-00.007480000000, 252.00000,
,,,-00.007470000000, 256.00000,
,,,-00.007460000000, 252.00000,
,,,-00.007450000000, 252.00000,
,,,-00.007440000000, 252.00000,
,,,-00.007430000000, 252.00000,
,,,-00.007420000000, 252.00000,
,,,-00.007410000000, 248.00000,
,,,-00.007400000000, 252.00000,
,,,-00.007390000000, 248.00000,
,,,-00.007380000000, 248.00000,
,,,-00.007370000000, 248.00000,
,,,-00.007360000000, 252.00000,
,,,-00.007350000000, 248.00000,
,,,-00.007340000000, 248.00000,
,,,-00.007330000000, 252.00000,
,,,-00.007320000000, 248.00000,
,,,-00.007310000000, 248.00000,
,,,-00.007300000000, 248.00000,
,,,-00.007290000000, 244.00000,
,,,-00.007280000000, 244.00000,
,,,-00.007270000000, 244.00000,
,,,-00.007260000000, 244.00000,
,,,-00.007250000000, 244.00000,
,,,-00.007240000000, 240.00000,
,,,-00.007230000000, 240.00000,
,,,-00.007220000000, 244.00000,
,,,-00.007210000000, 244.00000,
,,,-00.007200000000, 240.00000,
,,,-00.007190000000, 244.00000,
,,,-00.007180000000, 240.00000,
,,,-00.007170000000, 240.00000,
,,,-00.007160000000, 240.00000,
,,,-00.007150000000, 240.00000,
,,,-00.007140000000, 236.00000,
,,,-00.007130000000, 236.00000,
,,,-00.007120000000, 236.00000,
,,,-00.007110000000, 236.00000,
,,,-00.007100000000, 240.00000,
,,,-00.007090000000, 236.00000,
,,,-00.007080000000, 236.00000,
,,,-00.007070000000, 236.00000,
,,,-00.007060000000, 240.00000,
,,,-00.007050000000, 236.00000,
,,,-00.007040000000, 236.00000,
,,,-00.007030000000, 236.00000,
,,,-00.007020000000, 236.00000,
,,,-00.007010000000, 236.00000,
,,,-00.007000000000, 240.00000,
,,,-00.006990000000, 236.00000,
,,,-00.006980000000, 236.00000,
,,,-00.006970000000, 232.00000,
,,,-00.006960000000, 236.00000,
,,,-00.006950000000, 236.00000,
,,,-00.006940000000, 232.00000,
,,,-00.006930000000, 232.00000,
,,,-00.006920000000, 232.00000,
,,,-00.006910000000, 232.00000,
,,,-00.006900000000, 232.00000,
,,,-00.006890000000, 232.00000,
,,,-00.006880000000, 232.00000,
,,,-00.006870000000, 228.00000,
,,,-00.006860000000, 232.00000,
,,,-00.006850000000, 228.00000,
,,,-00.006840000000, 228.00000,
,,,-00.006830000000, 232.00000,
,,,-00.006820000000, 228.00000,
,,,-00.006810000000, 224.00000,
,,,-00.006800000000, 228.00000,
,,,-00.006790000000, 228.00000,
,,,-00.006780000000, 224.00000,
,,,-00.006770000000, 224.00000,
,,,-00.006760000000, 224.00000,
,,,-00.006750000000, 224.00000,
,,,-00.006740000000, 224.00000,
,,,-00.006730000000, 224.00000,
,,,-00.006720000000, 224.00000,
,,,-00.006710000000, 224.00000,
,,,-00.006700000000, 224.00000,
,,,-00.006690000000, 220.00000,
,,,-00.006680000000, 220.00000,
,,,-00.006670000000, 224.00000,
,,,-00.006660000000, 220.00000,
,,,-00.006650000000, 224.00000,
,,,-00.006640000000, 220.00000,
,,,-00.006630000000, 216.00000,
,,,-00.006620000000, 220.00000,
,,,-00.006610000000, 220.00000,
,,,-00.006600000000, 216.00000,
,,,-00.006590000000, 216.00000,
,,,-00.006580000000, 216.00000,
,,,-00.006570000000, 212.00000,
,,,-00.006560000000, 216.00000,
,,,-00.006550000000, 216.00000,
,,,-00.006540000000, 216.00000,
